Country,Date,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Crisis
FI,1994.25,0.871899832,0.496957047,0.643099331,0.952507421,0.757245129,0.497795364,0.292179885,0.300201566,0.110085021,0.255834152,1
FI,1994.5,0.782402448,0.316487331,0.843309173,0.626628637,0.960905064,0.764951245,0.898079345,0.243680175,0.353619808,0.033239207,1
FI,1994.75,0.246670137,0.400144748,0.215578723,0.90383055,0.770805797,0.221104777,0.556107135,0.044426545,0.239642898,0.892516969,1
FI,1995,0.403393692,0.932388648,0.151972712,0.168969053,0.11715658,0.832706389,0.180528127,0.494350638,0.959129749,0.719829269,1
FI,1995.25,0.059997307,0.128464392,0.318648253,0.51300266,0.366360053,0.919476032,0.293180036,0.506780125,0.854247098,0.048313817,1
FI,1995.5,0.631574571,0.080527245,0.860430998,0.683829216,0.302141036,0.668424352,0.325919524,0.037117266,0.56605825,0.191225718,1
FI,1995.75,0.643324737,0.568115881,0.140054884,0.007731,0.993795227,0.071746613,0.904836878,0.225803409,0.807932901,0.226332287,1
FI,1996,0.059740986,0.429235815,0.397568012,0.869760846,0.317656899,0.761891277,0.447520335,0.672335433,0.425805756,0.951696792,1
FI,1996.25,0.665994354,0.667313732,0.730978587,0.883838668,0.278771436,0.832276977,0.740968199,0.232263402,0.619150326,0.587435911,1
FI,1996.5,0.007693969,0.619356884,0.007917366,0.926195668,0.400735886,0.140643412,0.400824728,0.045111493,0.669910189,0.120940239,1
FI,1996.75,0.466727218,0.12443833,0.654943635,0.297032924,0.176264568,0.407898085,0.012913683,0.486456975,0.048432986,0.57208687,1
FI,1997,0.847569557,0.75410639,0.835676728,0.640606874,0.327057937,0.266341876,0.210367675,0.373834937,0.39275543,0.189236555,0
FI,1997.25,0.611877588,0.980528821,0.933579595,0.139058715,0.353135989,0.709282745,0.851951252,0.748610485,0.082159329,0.475739776,0
FI,1997.5,0.31123314,0.769934881,0.779387246,0.614933018,0.662337362,0.133900781,0.152426405,0.151482565,0.060357576,0.522000719,0
FI,1997.75,0.409605636,0.252540444,0.459939137,0.223049791,0.091364592,0.333604559,0.131643325,0.842057286,0.156374985,0.367837124,0
FI,1998,0.340016728,0.670972275,0.369963769,0.678130021,0.646193326,0.810393723,0.968620232,0.002780926,0.189442867,0.889715816,0
FI,1998.25,0.470753459,0.096443666,0.519942643,0.852321132,0.803563242,0.345142519,0.015904744,0.584324703,0.879665342,0.847848365,0
FI,1998.5,0.495821573,0.262931196,0.151116334,0.894250947,0.249452253,0.605115503,0.605512844,0.804670476,0.194315495,0.340602239,0
FI,1998.75,0.790627073,0.388858708,0.242125437,0.266800522,0.298553537,0.59824186,0.624524098,0.541495159,0.283424188,0.712186191,0
FI,1999,0.788395633,0.457891781,0.285978256,0.456170245,0.326695254,0.628303927,0.076862775,0.889562418,0.086246593,0.967760724,0
FI,1999.25,0.334410542,0.317550546,0.031073137,0.046134957,0.163406953,0.34230458,0.036143716,0.192375989,0.674968839,0.134788514,0
FI,1999.5,0.938304592,0.746629763,0.453154499,0.78117295,0.541479171,0.494707155,0.521235686,0.153621225,0.347003598,0.569929671,0
FI,1999.75,0.096002426,0.554763574,0.741724199,0.692058979,0.969912798,0.802352591,0.597629169,0.697893365,0.654735209,0.303947393,0
FI,2000,0.246302974,0.6284179,0.426182301,0.496975468,0.393085509,0.586462519,0.716775042,0.54717243,0.778400389,0.259187773,0
FI,2000.25,0.940713065,0.641201188,0.977549253,0.570016272,0.875656612,0.557237826,0.101959228,0.601259541,0.259014773,0.49144825,0
FI,2000.5,0.561788597,0.487438507,0.476978597,0.113574271,0.219770951,0.318976029,0.580426224,0.59075522,0.691917161,0.088568968,0
FI,2000.75,0.262931451,0.191330158,0.905491367,0.520030825,0.218840745,0.597475831,0.218998444,0.855249129,0.461597829,0.281099793,0
FI,2001,0.718178439,0.695304843,0.900169555,0.303532625,0.027851889,0.120020584,0.882894472,0.444341435,0.491739013,0.91862967,0
FI,2001.25,0.191636168,0.568222013,0.238536818,0.778010863,0.983551532,0.416734128,0.002041684,0.245607895,0.625758887,0.088236928,0
FI,2001.5,0.823647204,0.987327625,0.941033651,0.267979485,0.494557432,0.98027819,0.49762354,0.302815532,0.032487056,0.957308295,0
FI,2001.75,0.426077344,0.776613214,0.094783814,0.469239849,0.388360462,0.274454496,0.804818293,0.572975184,0.401688976,0.378741465,0
FI,2002,0.863488064,0.611493731,0.035001771,0.858870323,0.186292143,0.630278085,0.762379453,0.051327266,0.67655011,0.722680275,0
FI,2002.25,0.874828805,0.999883786,0.880475275,0.669848028,0.092288197,0.200975313,0.177644899,0.590687333,0.844274423,0.089580011,0
FI,2002.5,0.560925052,0.287752749,0.201972093,0.453872613,0.261638701,0.815178256,0.965791939,0.944290895,0.647823481,0.444669245,0
FI,2002.75,0.456417973,0.731341291,0.126362848,0.111316475,0.849475513,0.080159171,0.893584271,0.362740863,0.125038571,0.858727488,0
FI,2003,0.448608697,0.641466255,0.954678422,0.114074755,0.527649976,0.727854619,0.660233262,0.650378104,0.5341682,0.444620716,0
FI,2003.25,0.215681516,0.580346567,0.555189682,0.664014742,0.836908221,0.201292291,0.389521707,0.77928646,0.035740276,0.200455512,0
FI,2003.5,0.543091352,0.602913062,0.559574518,0.011368656,0.967542984,0.341278604,0.990886697,0.397174028,0.021253088,0.571885788,0
FI,2003.75,0.33432849,0.921832636,0.494498082,0.403428033,0.953024596,0.26408636,0.998895859,0.346749801,0.549594429,0.200046109,0
FI,2004,0.292933768,0.467590671,0.851885837,0.629904196,0.144855346,0.640670358,0.831600052,0.382849415,0.027507054,0.628751669,0
FI,2004.25,0.206699757,0.778113737,0.26882286,0.736388948,0.47884373,0.517434478,0.955916265,0.296554783,0.124032055,0.987054355,0
FI,2004.5,0.316247345,0.3058619,0.259950885,0.602342079,0.367980982,0.830668317,0.253883876,0.865949921,0.374809992,0.006458786,0
FI,2004.75,0.466722854,0.781120895,0.258528604,0.355789774,0.684982703,0.540519697,0.36243875,0.840403562,0.932867087,0.53333014,0
FI,2005,0.650313318,0.793457568,0.235099477,0.120576662,0.57988371,0.325674031,0.067908155,0.288049168,0.469939739,0.208588213,0
FI,2005.25,0.13241893,0.833011305,0.818537719,0.000701566,0.984258975,0.003104251,0.794603706,0.930088707,0.744052915,0.195829306,0
FI,2005.5,0.346845505,0.13046218,0.60987272,0.036790349,0.33945838,0.086541399,0.17332637,0.626847499,0.542196789,0.75985879,0
FI,2005.75,0.775198688,0.326949846,0.705872379,0.258474492,0.814880538,0.328761657,0.632905425,0.026150014,0.778069936,0.321163442,0
FI,2006,0.833162074,0.939961018,0.874349673,0.720400561,0.810527998,0.053423317,0.631132917,0.237424144,0.973109846,0.700359023,0
FI,2006.25,0.883710075,0.245992948,0.305248635,0.037489443,0.69492464,0.290082209,0.597795284,0.589524892,0.532171077,0.551717579,0
FI,2006.5,0.135783948,0.124892895,0.765721576,0.861626914,0.774438892,0.474534719,0.660281324,0.6272973,0.808205808,0.638071675,0
FI,2006.75,0.981817498,0.884885283,0.207484276,0.545395175,0.850148318,0.620064841,0.270851868,0.214124145,0.168929952,0.851875731,0
FI,2007,0.122829764,0.450697771,0.456468663,0.800276505,0.370563307,0.04037314,0.129955957,0.608678169,0.133027528,0.94383793,0
FI,2007.25,0.443928629,0.188149364,0.954028863,0.091798167,0.414135634,0.331697039,0.380018668,0.059280763,0.794674926,0.863739306,0
FI,2007.5,0.302167115,0.654815917,0.608742467,0.389273166,0.598202057,0.965746286,0.08280815,0.710162503,0.912589695,0.030473462,0
FI,2007.75,0.981127119,0.24585328,0.230130555,0.751660575,0.105721362,0.405455048,0.914878956,0.878944605,0.603210712,0.320181636,0
FI,2008,0.73899464,0.686399273,0.487608331,0.944788062,0.262563054,0.524090811,0.960057143,0.195542621,0.133742916,0.051060891,0
FI,2008.25,0.129405427,0.413612869,0.30570717,0.556333035,0.727585936,0.683331477,0.798734208,0.703298973,0.944263784,0.982023563,0
FI,2008.5,0.75210079,0.836212437,0.458232176,0.162069566,0.067115514,0.506093146,0.831212124,0.32411485,0.917810226,0.287544179,0
FI,2008.75,0.011797129,0.047480942,0.040233017,0.57389021,0.65831981,0.825144871,0.532067067,0.148742169,0.680136276,0.227432697,0
FI,2009,0.368509874,0.936524908,0.209605902,0.142934145,0.389924131,0.087028197,0.111266329,0.225372801,0.573158011,0.321898027,0
FI,2009.25,0.118125001,0.401817421,0.928990369,0.328574834,0.135981638,0.712239064,0.321362694,0.024846881,0.313387015,0.558909186,0
FI,2009.5,0.486523437,0.762741021,0.342988648,0.176095828,0.303730874,0.405899076,0.182468854,0.610187592,0.893483588,0.056447746,0
FI,2009.75,0.642425526,0.868730225,0.57065183,0.443344334,0.160297747,0.082922434,0.144297048,0.137329012,0.852623569,0.730378326,0
FI,2010,0.169291421,0.234590774,0.093805983,0.082818021,0.943309996,0.32990012,0.575589589,0.498318595,0.811015134,0.923972372,0
FI,2010.25,0.461806411,0.16257803,0.482516642,0.723223077,0.768394796,0.292280245,0.432306055,0.554726422,0.120671048,0.72693847,0
FI,2010.5,0.001720728,0.409933467,0.680709891,0.003141352,0.092918393,0.99976139,0.265514976,0.630815502,0.819371406,0.872983016,0
FI,2010.75,0.960717198,0.123183995,0.729906469,0.051587108,0.562999133,0.114404545,0.568931021,0.350749585,0.88758339,0.741672616,0
FI,2011,0.547833605,0.286846865,0.966067483,0.157076271,0.334317062,0.449812179,0.477114989,0.516106093,0.432496206,0.736788862,0
FI,2011.25,0.341605121,0.526299012,0.268305457,0.982754731,0.679871799,0.48926399,0.129869983,0.277072579,0.602435936,0.64432811,0
FI,2011.5,0.866800694,0.942679201,0.540869802,0.208364227,0.630444272,0.873937508,0.569845773,0.876455255,0.4549791,0.934908608,0
FI,2011.75,0.586807649,0.118113149,0.957277091,0.438358839,0.939632567,0.931720836,0.377520844,0.626013734,0.326416545,0.772151377,0
FI,2012,0.274009933,0.734699528,0.939664309,0.653380054,0.317628028,0.14450499,0.095397475,0.895418666,0.959896476,0.974758259,0
FI,2012.25,0.657675279,0.168951844,0.050071383,0.005555035,0.182435228,0.20053371,0.705004393,0.162472071,0.899363374,0.081027219,0
FI,2012.5,0.436933695,0.605521243,0.510205255,0.968674869,0.708276394,0.755024569,0.977212933,0.138267455,0.786090865,0.595674862,0
FI,2012.75,0.465584751,0.258024953,0.496792702,0.322312816,0.20781633,0.333681296,0.880313139,0.95447657,0.382072634,0.469108223,0
FI,2013,0.718562603,0.135301566,0.39506694,0.788964118,0.130990569,0.549712548,0.032358016,0.539292998,0.659592495,0.824813165,0
FI,2013.25,0.151984024,0.692996563,0.427937828,0.672569287,0.317728022,0.765806945,0.713698251,0.67686566,0.349936711,0.581379243,0
FI,2013.5,0.951770375,0.14322226,0.195738203,0.99891082,0.663359782,0.557394953,0.439909445,0.714585591,0.987904193,0.549343105,0
FI,2013.75,0.669780371,0.531924324,0.213370432,0.245697464,0.337166556,0.294709945,0.017649056,0.678391751,0.249188119,0.338982085,0
FI,2014,0.10311447,0.530028861,0.433427889,0.931813912,0.755802145,0.333449508,0.565695358,0.802370494,0.279888963,0.095603652,0
FI,2014.25,0.12101372,0.429937917,0.542861653,0.461163474,0.863905422,0.267517679,0.352415608,0.441122376,0.833807997,0.206915013,0
FI,2014.5,0.817659856,0.596487383,0.83271146,0.22703088,0.546618382,0.983471192,0.393927243,0.593055473,0.948806612,0.78663235,0
FI,2014.75,0.069209699,0.413398676,0.086400134,0.21426394,0.308157437,0.431422772,0.199402469,0.280441245,0.632781417,0.680538669,0
FI,2015,0.805155484,0.921783051,0.376318613,0.862575614,0.344555291,0.072508674,0.332283229,0.245927087,0.896009146,0.796930951,0
FI,2015.25,0.094118215,0.407626756,0.413204143,0.393607564,0.767418718,0.43424506,0.237403288,0.177771186,0.447631408,0.555883173,0
FI,2015.5,0.063636979,0.862037138,0.518963477,0.37311965,0.818455866,0.540080127,0.190817669,0.725266257,0.869316548,0.270101217,0
FI,2015.75,0.509452262,0.229159995,0.592636545,0.439645118,0.843660605,0.677932752,0.040125924,0.447253859,0.855513529,0.212542265,0
FI,2016,0.942507998,0.269449279,0.745361761,0.185135136,0.981336241,0.945615694,0.026032597,0.565251025,0.46125068,0.91027174,0
FI,2016.25,0.441622245,0.482317809,0.6344596,0.84554151,0.467255458,0.248559315,0.865719899,0.325419384,0.621480056,0.427893705,0
FI,2016.5,0.978864425,0.209068904,0.943115772,0.173781373,0.360151287,0.738388485,0.262558951,0.892940131,0.968379261,0.488130294,0
FI,2016.75,0.705956774,0.679869712,0.648021311,0.369959757,0.140435668,0.274656945,0.126773446,0.506010802,0.189152933,0.263129436,0
FR,1970,0.264123927,0.513662114,0.95572679,0.132621241,0.854146326,0.163143761,0.295926775,0.52183369,0.275043071,0.774225094,0
FR,1970.25,0.284138227,0.314180771,0.352829166,0.560329833,0.725918893,0.730628892,0.008114195,0.902873388,0.933783092,0.998257354,0
FR,1970.5,0.530834364,0.068716864,0.060907062,0.215811116,0.560705189,0.566340575,0.201540209,0.81661142,0.395456266,0.517528558,0
FR,1970.75,0.496355276,0.702565349,0.326764241,0.887789473,0.26561485,0.232181224,0.526414171,0.441388238,0.360299873,0.440610471,0
FR,1971,0.710455356,0.164713358,0.098352075,0.810774245,0.437580328,0.611543405,0.26587245,0.966950839,0.13449223,0.717983714,0
FR,1971.25,0.739576575,0.855401742,0.578393564,0.516308592,0.332832675,0.350734468,0.894587011,0.963583176,0.991432545,0.975511827,0
FR,1971.5,0.070752589,0.366865328,0.921599784,0.335425613,0.548974371,0.344074504,0.781694506,0.686632378,0.731973584,0.891126648,0
FR,1971.75,0.074935228,0.140482067,0.698482238,0.203377138,0.208420568,0.247116167,0.166754283,0.912231133,0.246554117,0.42113649,0
FR,1972,0.545655843,0.296074809,0.817375142,0.674877203,0.839836546,0.250240924,0.456274397,0.743927401,0.721473372,0.029023677,0
FR,1972.25,0.814772475,0.636223473,0.489571462,0.205036721,0.939476468,0.807929257,0.186943026,0.731851153,0.876795619,0.911716366,0
FR,1972.5,0.704616486,0.229582605,0.254896124,0.600101485,0.37498098,0.132513299,0.702346192,0.906965715,0.079894757,0.805995288,0
FR,1972.75,0.563982147,0.342452526,0.406898712,0.684747162,0.581136357,0.191443082,0.955636949,0.171758072,0.96498323,0.244391002,0
FR,1973,0.68222294,0.823162304,0.395281007,0.753807445,0.37908912,0.900633967,0.702378335,0.387642384,0.455251522,0.102148523,0
FR,1973.25,0.460378042,0.569736483,0.626535603,0.161812254,0.042519408,0.470457047,0.210043248,0.715992675,0.620960842,0.768813339,0
FR,1973.5,0.855283341,0.448411791,0.832199545,0.309299779,0.27031934,0.669144073,0.885461825,0.192084722,0.015333988,0.724433665,0
FR,1973.75,0.910479514,0.022153361,0.60450773,0.500453324,0.624578397,0.344588883,0.451223311,0.71165591,0.045170037,0.537269698,0
FR,1974,0.767007794,0.833871204,0.730301474,0.322534288,0.025923776,0.70786229,0.187198821,0.804108905,0.82282291,0.413347323,0
FR,1974.25,0.160733132,0.425947637,0.674644999,0.101940409,0.281648561,0.234908475,0.541840145,0.987094116,0.658527084,0.367101353,0
FR,1974.5,0.211552707,0.225991405,0.530258778,0.703276757,0.604127702,0.961229198,0.556896191,0.2538599,0.641195828,0.064532064,0
FR,1974.75,0.356922418,0.378987883,0.566321689,0.294765533,0.514042945,0.211894646,0.679505194,0.775358128,0.792812241,0.48651881,0
FR,1975,0.276544885,0.719042393,0.895675244,0.786108288,0.116677804,0.33417686,0.242412112,0.956948389,0.879305462,0.201286973,0
FR,1975.25,0.456063189,0.404472831,0.905198905,0.156426252,0.107872917,0.376943579,0.330175213,0.99866136,0.169233316,0.002982846,0
FR,1975.5,0.674122901,0.497746986,0.248663849,0.848941508,0.651070572,0.99674344,0.267082647,0.042741994,0.459974983,0.386926119,0
FR,1975.75,0.856047295,0.2876984,0.121326442,0.23932277,0.597471939,0.401767069,0.084950528,0.965723324,0.956461129,0.095883893,0
FR,1976,0.939959227,0.461117828,0.370950748,0.865342674,0.446094082,0.388291711,0.168226598,0.55966049,0.533003942,0.520491594,0
FR,1976.25,0.028320895,0.622693448,0.27892398,0.990425477,0.045311029,0.921540865,0.337037231,0.867823048,0.624105385,0.268115822,0
FR,1976.5,0.852395229,0.714989218,0.338719928,0.643434898,0.192802111,0.53970867,0.38263599,0.408254522,0.238860945,0.136732548,0
FR,1976.75,0.137983031,0.743108627,0.230276278,0.897134742,0.973376616,0.226924445,0.21025629,0.697519635,0.119609831,0.034268247,0
FR,1977,0.316733956,0.105210005,0.411853812,0.212320605,0.518813097,0.263481005,0.411117762,0.124021665,0.22537374,0.862603714,0
FR,1977.25,0.663886275,0.617750314,0.433279705,0.22488098,0.504940938,0.43535782,0.315124838,0.410014943,0.779509097,0.706790875,0
FR,1977.5,0.260160025,0.955261692,0.721604086,0.16598421,0.201893597,0.071487919,0.993053986,0.916183865,0.907380141,0.447721479,0
FR,1977.75,0.36103167,0.947005173,0.327141947,0.206815049,0.3651295,0.456547374,0.149312857,0.552835643,0.504940307,0.138417516,0
FR,1978,0.113968541,0.263096662,0.505284527,0.911680661,0.884401024,0.715135379,0.195288142,0.197159863,0.846914588,0.559944784,0
FR,1978.25,0.557585228,0.806734819,0.699050322,0.659397791,0.396433515,0.368141896,0.261437992,0.485701639,0.654927952,0.297337073,0
FR,1978.5,0.240232819,0.278673329,0.834786261,0.344199285,0.502294047,0.230964318,0.26858187,0.847538462,0.001106482,0.013520588,0
FR,1978.75,0.33699703,0.11575879,0.872585896,0.753985795,0.450770831,0.563346748,0.42130594,0.434097073,0.434691571,0.417187746,0
FR,1979,0.924704906,0.689796354,0.960107551,0.368381141,0.407719667,0.4964435,0.685694278,0.941844184,0.681857708,0.824440202,0
FR,1979.25,0.528585545,0.571228275,0.71865878,0.972918368,0.619518507,0.657814946,0.026468137,0.145944501,0.569698797,0.876894773,0
FR,1979.5,0.342882366,0.417790495,0.178969404,0.833414012,0.297941474,0.900562518,0.222510258,0.901863363,0.33471388,0.595242024,0
FR,1979.75,0.104386025,0.561185696,0.690900135,0.843127903,0.119717566,0.915815631,0.290057821,0.069082393,0.979886578,0.699261273,0
FR,1980,0.437108476,0.479016839,0.969056878,0.718755854,0.423584335,0.257950266,0.654859413,0.585829513,0.282663377,0.72106238,0
FR,1980.25,0.837150062,0.511869939,0.339248596,0.293369843,0.062647507,0.834009952,0.975218584,0.925617841,0.391105797,0.745905804,0
FR,1980.5,0.84797572,0.170779556,0.871180339,0.385462596,0.956675509,0.305107652,0.874396339,0.688093511,0.87397098,0.666178747,0
FR,1980.75,0.672285424,0.317027917,0.242750296,0.769504423,0.867932814,0.865867235,0.043925209,0.99516633,0.335364119,0.326756525,0
FR,1981,0.358304172,0.686627974,0.063808112,0.205880014,0.676496968,0.859485361,0.146064928,0.1049814,0.944479639,0.669511092,0
FR,1981.25,0.942314385,0.341775375,0.408039261,0.804345363,0.194654808,0.493839997,0.955381577,0.276021283,0.195317227,0.855847311,0
FR,1981.5,0.433112089,0.025645057,0.102344133,0.792548682,0.472814976,0.50355763,0.654393634,0.774215123,0.862738144,0.508001555,0
FR,1981.75,0.861616733,0.414636867,0.552021423,0.499034534,0.316765827,0.212947946,0.796711869,0.559912016,0.723830403,0.394906569,0
FR,1982,0.254530386,0.718469145,0.105838196,0.316893293,0.241796867,0.171456889,0.488206815,0.97570067,0.703606709,0.881306003,0
FR,1982.25,0.143470021,0.62853213,0.098918619,0.863805943,0.470607896,0.32169075,0.243717088,0.239875528,0.054848696,0.723867613,0
FR,1982.5,0.425957017,0.153350424,0.693676814,0.144224383,0.101108536,0.202219461,0.406892074,0.522243046,0.785464173,0.631997532,0
FR,1982.75,0.889580015,0.293111218,0.997060939,0.083713685,0.714482286,0.516857805,0.118145141,0.791029586,0.78599804,0.349172277,0
FR,1983,0.435163676,0.955911895,0.404662533,0.08164814,0.883452288,0.631393484,0.07370993,0.16364474,0.273493358,0.338126622,0
